DATE,JOY,ANGER,SADNESS,FRIGHT,FEAR,LOVE
202-01-01,10,4,7,0,6,6
202-01-02,9,2,2,9,0,9
202-01-03,7,4,1,9,7,3
202-01-04,1,8,2,1,4,3
202-01-05,3,5,6,5,2,7
202-01-06,8,5,1,3,9,2
202-01-07,7,6,0,4,9,6
202-01-08,6,2,1,10,9,7
202-01-09,3,9,6,6,4,7
202-01-10,5,1,5,0,8,6
202-01-11,2,3,7,6,8,7
202-01-12,1,8,9,5,9,5
202-01-13,3,6,10,1,4,6
202-01-14,7,9,9,2,2,8
202-01-15,9,1,1,7,8,3
202-01-16,5,8,3,8,7,7
202-01-17,8,8,1,5,5,6
202-01-18,7,7,10,9,6,7
202-01-19,7,9,0,10,10,5
202-01-20,8,3,0,1,0,3
202-01-21,3,10,7,0,2,10
202-01-22,4,9,9,7,5,6
202-01-23,8,1,3,3,5,8
202-01-24,5,8,6,8,7,4
202-01-25,10,3,2,7,3,5
202-01-26,1,3,1,3,9,7
202-01-27,9,8,0,0,7,4
202-01-28,9,1,9,8,5,0
202-01-29,9,4,6,3,2,2
202-01-30,4,8,0,1,3,1
202-01-31,1,9,1,5,8,7
202-01-32,4,9,8,1,3,2
202-01-33,9,3,5,3,8,2
202-01-34,3,3,4,1,7,1
202-01-35,7,7,8,4,3,8